0,2,4,16,7,791,0
0,2,4,16,7,828,0
0,2,4,16,7,858,0
0,2,4,16,7,896,0
0,2,4,16,7,931,0
0,2,4,16,7,973,0
0,2,4,16,7,1003,0
0,5,1,16,15,303,-15
0,5,1,16,2,600,40
0,5,1,16,10,519,10
0,5,1,16,6,365,0
0,5,1,16,5,473,5
2,5,1,16,15,663,-15
2,5,1,16,10,881,10
2,5,1,16,6,722,0
2,5,1,16,5,827,5
2,5,1,16,2,957,35
1,5,1,16,12,209,-60
0,3,1,16,2,438,5
0,3,1,16,3,585,15
0,3,1,16,4,636,15
0,3,1,16,15,367,-25
0,3,1,16,13,367,-25
0,3,1,16,11,366,-25
2,3,1,16,13,1004,10
2,3,1,16,9,934,10
2,3,1,16,7,730,-5
2,3,1,16,6,859,5
2,3,1,16,3,853,5
2,3,2,16,8,669,-5
2,3,2,16,15,1048,20
2,3,2,16,13,1160,35
2,3,2,16,11,912,5
2,3,2,16,7,1004,10
0,3,2,16,15,474,5
0,3,2,16,10,581,30
0,3,2,16,8,423,5
0,3,2,16,3,619,10
1,3,2,16,12,383,-5
2,3,3,16,15,821,0
2,3,3,16,8,819,0
2,3,3,16,13,1214,35
2,3,3,16,10,1022,35
0,3,3,16,11,456,0
0,3,3,16,5,455,0
0,3,3,16,9,166,-30
0,3,3,16,7,365,-30
2,4,1,16,10,821,0
2,4,1,16,10,791,0
2,4,1,16,10,761,0
2,4,1,16,10,725,0
2,4,1,16,10,690,0
2,4,1,16,10,654,0
2,4,1,16,10,855,0
2,4,1,16,10,885,0
2,4,1,16,10,925,0
2,4,1,16,10,957,0
2,4,1,16,10,989,0
2,4,1,16,7,645,0
2,4,1,16,7,679,0
2,4,1,16,7,709,0
2,4,1,16,7,739,0
2,4,1,16,7,771,0
2,4,1,16,7,801,0
2,4,1,16,7,836,0
2,4,1,16,7,870,0
2,4,1,16,7,904,0
2,4,1,16,7,945,0
2,4,1,16,7,978,0
0,4,1,16,10,613,0
0,4,1,16,10,570,0
0,4,1,16,10,534,0
0,4,1,16,10,497,0
0,4,1,16,10,465,0
0,4,1,16,10,434,0
0,4,1,16,10,396,0
0,4,1,16,10,358,0
0,4,1,16,10,319,0
0,4,1,16,10,288,0
0,4,1,16,7,604,0
0,4,1,16,7,572,0
0,4,1,16,7,538,0
0,4,1,16,7,508,0
0,4,1,16,7,471,0
0,4,1,16,7,431,0
0,4,1,16,7,396,0
0,4,1,16,7,361,0
0,4,1,16,7,319,0
0,4,1,16,7,281,0
0,3,4,16,10,325,15
0,3,4,16,9,379,10
0,3,4,16,9,443,-5
0,3,4,16,10,515,-5
2,3,4,16,12,918,20
2,3,4,16,11,954,20
2,3,4,16,9,850,10
2,3,4,16,9,920,10
2,3,4,16,14,666,-10
0,3,4,16,6,314,-15
0,4,4,16,13,713,-10
0,4,4,16,6,926,10
0,4,4,16,6,724,-5
0,4,4,16,13,934,5
0,4,4,16,10,1042,20
0,4,4,16,9,620,-5
2,4,4,16,15,435,10
2,4,4,16,10,333,10
2,4,4,16,5,433,-5
2,4,4,16,10,539,15
0,4,3,16,14,364,-15
0,4,3,16,8,292,-10
0,4,3,16,10,458,-5
0,4,3,16,2,343,-25
0,4,3,16,3,573,0
2,4,3,16,14,738,-20
2,4,3,16,8,870,-10
2,4,3,16,9,719,-5
2,4,3,16,4,861,-10
2,4,3,16,15,975,0
2,4,2,16,14,301,-5
2,4,2,16,13,426,-15
2,4,2,16,13,599,20
2,4,2,16,9,466,0
2,4,2,16,8,322,-15
2,4,2,16,5,476,10
2,4,2,16,4,611,5
0,4,2,16,15,704,-15
0,4,2,16,10,648,-15
0,4,2,16,7,907,20
0,4,2,16,6,702,-5
0,4,2,16,3,809,0
1,4,2,16,13,906,5
2,12,1,16,10,640,0
2,12,1,16,10,594,15
2,12,1,16,10,551,15
2,12,1,16,10,506,25
2,12,1,16,10,459,25
2,12,1,16,10,416,25
2,12,1,16,10,369,30
2,12,1,16,10,325,30
2,12,1,16,10,280,30
2,12,1,16,10,684,-15
2,12,1,16,10,731,-15
2,12,1,16,10,775,-25
2,12,1,16,10,820,-25
2,12,1,16,10,865,-25
2,12,1,16,10,911,-30
2,12,1,16,10,956,-30
2,12,1,16,10,1001,-30
2,11,4,16,8,433,0
2,11,4,16,13,548,0
2,11,4,16,10,757,0
2,11,4,16,4,713,0
2,11,3,16,7,639,0
1,11,3,16,10,640,0
2,11,3,16,10,595,15
2,11,3,16,10,550,15
2,11,3,16,10,505,25
2,11,3,16,10,460,25
2,11,3,16,10,415,25
2,11,3,16,10,371,30
2,11,3,16,10,324,30
2,11,3,16,10,280,30
2,11,3,16,10,685,-15
2,11,3,16,10,730,-15
2,11,3,16,10,775,-25
2,11,3,16,10,819,-25
2,11,3,16,10,865,-25
2,11,3,16,10,910,-30
2,11,3,16,10,956,-30
2,11,3,16,10,1000,-30
2,11,3,16,7,594,0
2,11,3,16,7,550,0
2,11,3,16,7,505,0
2,11,3,16,7,459,0
2,11,3,16,7,415,0
2,11,3,16,7,369,0
2,11,3,16,7,325,0
2,11,3,16,7,279,0
2,11,3,16,7,684,0
2,11,3,16,7,730,0
2,11,3,16,7,776,0
2,11,3,16,7,819,0
2,11,3,16,7,865,0
2,11,3,16,7,910,0
2,11,3,16,7,955,0
2,11,3,16,7,999,0
2,6,2,16,9,413,10
2,6,2,16,10,553,10
0,6,2,16,11,731,-10
0,6,2,16,12,861,-10
2,6,3,16,9,326,0
2,6,3,16,12,406,0
2,6,3,16,12,512,0
2,6,3,16,9,596,0
0,6,3,16,9,684,0
0,6,3,16,9,954,0
0,6,3,16,12,767,0
0,6,3,16,12,871,0
2,6,4,16,12,341,-10
2,6,4,16,3,438,5
2,6,4,16,16,547,-5
2,6,4,16,8,586,5
0,6,4,16,14,869,10
0,6,4,16,4,809,10
0,6,4,16,11,700,-5
0,6,4,16,12,952,-5
0,6,4,16,3,1001,-5
1,7,1,16,9,640,0
2,7,1,16,9,730,-25
0,7,1,16,9,550,25
2,7,2,16,9,864,-10
2,7,2,16,10,730,-10
0,7,2,16,11,549,10
0,7,2,16,12,416,10
0,7,3,16,12,408,0
0,7,3,16,12,512,0
0,7,3,16,9,326,0
0,7,3,16,9,595,0
2,7,3,16,9,686,0
2,7,3,16,9,954,0
2,7,3,16,12,769,0
2,7,3,16,12,871,0
2,7,4,16,3,845,0
2,7,4,16,8,690,-5
0,7,4,16,11,584,5
0,7,4,16,12,321,5
0,7,4,16,14,409,-10
2,7,4,16,12,941,5
2,7,4,16,16,730,5
0,7,4,16,4,469,-10
0,7,4,16,3,277,0
2,8,1,16,11,640,0
2,8,1,16,13,635,0
2,8,1,16,15,639,0
0,8,2,16,3,637,0
0,8,2,16,4,581,0
0,8,2,16,4,707,0
0,8,2,16,1,437,0
0,8,1,16,15,528,0
0,8,2,16,1,847,0
2,8,2,16,2,771,0
2,8,2,16,2,513,0
0,8,2,16,2,345,0
0,8,2,16,2,930,0
1,8,2,16,1,638,0
0,8,1,16,11,530,0
0,8,1,16,13,530,0
0,8,1,16,13,752,0
0,8,1,16,11,751,0
0,8,1,16,15,752,0
0,8,2,16,5,776,0
0,8,2,16,5,505,0
0,8,2,16,4,336,0
0,8,2,16,4,939,0
2,8,2,16,4,849,0
2,8,2,16,4,432,0
0,8,2,16,7,795,0
0,8,2,16,7,483,0
0,8,2,16,6,325,0
0,8,2,16,6,956,0
0,8,2,16,8,956,0
0,8,2,16,8,325,0
2,8,2,16,10,436,0
2,8,2,16,10,840,0
2,8,2,16,12,523,0
2,8,2,16,12,768,0
0,8,2,16,9,505,0
0,8,2,16,9,774,0
0,8,2,16,10,707,0
0,8,2,16,10,575,0
0,8,2,16,11,640,0
0,8,2,16,10,335,0
0,8,2,16,10,945,0
0,8,2,16,12,911,0
0,8,2,16,12,371,0
0,8,2,16,14,415,0
0,8,2,16,14,866,0
0,8,2,16,15,493,0
0,8,2,16,15,788,0
0,8,2,16,16,731,0
0,8,2,16,16,549,0
2,8,2,16,13,580,0
2,8,2,16,13,699,0
2,8,2,16,11,478,0
2,8,2,16,11,805,0
2,8,2,16,8,414,0
2,8,2,16,8,865,0
2,8,2,16,6,865,0
2,8,2,16,6,414,0
2,8,2,16,7,392,0
2,8,2,16,7,889,0
2,8,2,16,3,468,0
2,8,2,16,3,810,0
0,8,3,16,2,550,0
0,8,3,16,2,731,0
2,8,2,16,15,616,0
2,8,2,16,16,662,0
2,8,3,16,1,639,0
0,8,3,16,4,575,0
0,8,3,16,6,616,0
0,8,3,16,7,686,0
0,8,3,16,3,795,0
0,8,3,16,4,849,0
0,8,3,16,5,910,0
0,8,3,16,7,931,0
2,8,3,16,4,712,0
2,8,3,16,5,711,0
2,8,3,16,6,774,0
2,8,3,16,5,760,0
2,8,3,16,4,664,0
2,8,3,16,2,636,0
2,8,3,16,3,632,0
2,8,3,16,3,681,0
2,8,3,16,2,666,0
2,8,3,16,5,679,0
2,8,3,16,4,745,0
2,8,3,16,6,740,0
2,8,3,16,6,808,0
2,8,3,16,5,794,0
2,8,3,16,7,790,0
2,8,3,16,7,820,0
2,8,3,16,7,855,0
2,8,3,16,6,841,0
0,8,3,16,9,932,0
2,8,3,16,8,857,0
0,8,3,16,8,722,0
0,8,3,16,9,733,0
2,8,3,16,9,796,0
2,8,3,16,9,872,0
2,8,3,16,9,836,0
0,8,3,16,11,926,0
0,8,3,16,12,886,0
0,8,3,16,13,823,0
2,8,3,16,10,785,0
2,8,3,16,10,833,0
2,8,3,16,10,877,0
2,8,3,16,11,836,0
2,8,3,16,11,801,0
2,8,3,16,11,763,0
2,8,3,16,12,788,0
2,8,3,16,12,751,0
2,8,3,16,12,709,0
2,8,3,16,13,730,0
2,8,3,16,13,700,0
2,8,3,16,13,667,0
0,8,3,16,10,716,0
0,8,3,16,11,685,0
0,8,3,16,12,637,0
0,8,3,16,13,593,0
0,8,3,16,14,773,0
0,8,3,16,14,559,0
2,8,3,16,14,713,0
2,8,3,16,14,676,0
2,8,3,16,14,634,0
0,8,3,16,15,759,0
0,8,3,16,16,732,0
0,8,3,16,15,532,0
0,8,3,16,16,494,0
2,8,3,16,15,603,0
2,8,3,16,15,647,0
2,8,3,16,15,688,0
2,8,3,16,16,668,0
2,8,3,16,16,576,0
2,8,4,16,1,646,0
2,8,4,16,1,612,0
2,8,4,16,1,565,0
0,8,4,16,1,469,0
0,8,4,16,1,724,0
2,8,4,16,2,540,0
2,8,4,16,2,581,0
2,8,4,16,2,628,0
2,8,4,16,2,658,0
2,8,4,16,8,258,-35
2,8,4,16,12,261,-45
2,8,4,16,11,1020,25
2,8,4,16,15,1017,35
2,8,3,16,8,789,0
1,8,3,16,8,824,0
1,8,3,16,16,621,0
1,8,2,16,14,640,0
0,9,1,16,11,590,10
0,9,1,16,7,323,10
0,9,1,16,4,530,10
0,9,1,16,14,462,10
2,9,1,16,12,1037,10
2,9,1,16,15,870,10
2,9,1,16,6,963,10
2,9,1,16,8,743,10
2,9,2,16,7,430,0
2,9,2,16,9,447,0
2,9,2,16,11,477,0
2,9,2,16,13,536,0
1,9,2,16,15,640,0
2,9,2,16,13,743,0
2,9,2,16,11,804,0
2,9,2,16,9,834,0
2,9,2,16,7,850,0
0,9,2,16,7,535,0
0,9,2,16,9,571,0
0,9,2,16,11,638,0
0,9,2,16,9,708,0
0,9,2,16,7,745,0
0,9,2,16,7,327,0
0,9,2,16,7,956,0
0,9,2,16,9,347,0
0,9,2,16,9,932,0
0,9,2,16,11,909,0
0,9,2,16,11,369,0
0,9,2,16,13,417,0
0,9,2,16,13,861,0
0,9,2,16,15,472,0
0,9,2,16,15,808,0
0,9,2,16,16,529,0
0,9,2,16,16,752,0
2,9,2,16,14,639,0
2,9,3,16,1,639,0
0,9,3,16,3,539,0
0,9,3,16,3,739,0
0,9,3,16,6,640,0
0,9,3,16,4,461,0
0,9,3,16,4,820,0
2,9,3,16,2,638,0
2,9,3,16,3,640,0
2,9,3,16,4,639,0
2,9,3,16,5,564,0
0,9,3,16,7,549,0
0,9,3,16,7,729,0
0,9,3,16,5,379,0
0,9,3,16,5,900,0
2,9,3,16,5,716,0
2,9,3,16,6,809,0
0,9,3,16,7,348,0
0,9,3,16,7,931,0
0,9,3,16,9,903,0
0,9,3,16,10,821,0
2,9,3,16,7,850,0
0,9,3,16,8,692,0
0,9,3,16,9,644,0
0,9,3,16,9,544,0
0,9,3,16,11,786,0
0,9,3,16,12,736,0
2,9,3,16,11,652,0
2,9,3,16,12,600,0
0,9,3,16,13,685,0
0,9,3,16,14,645,0
0,9,3,16,14,578,0
0,9,3,16,10,582,0
0,9,3,16,9,345,0
0,9,3,16,11,356,0
0,9,3,16,13,375,0
0,9,3,16,15,389,0
2,9,3,16,7,433,0
2,9,3,16,7,469,0
2,9,3,16,8,415,0
2,9,3,16,8,466,0
2,9,3,16,9,411,0
2,9,3,16,9,463,0
2,9,3,16,10,424,0
2,9,3,16,11,447,0
2,9,3,16,11,492,0
2,9,3,16,12,543,0
2,9,3,16,12,498,0
2,9,3,16,13,446,0
2,9,3,16,13,491,0
0,9,4,16,1,384,0
0,9,3,16,15,548,0
0,9,4,16,1,545,0
2,9,3,16,15,446,0
2,9,3,16,15,484,0
2,9,3,16,14,446,0
2,9,3,16,14,484,0
2,9,3,16,16,445,0
2,9,3,16,16,485,0
2,9,3,16,13,522,0
2,9,3,16,11,531,0
2,9,3,16,12,453,0
2,9,3,16,12,638,0
2,9,3,16,11,614,0
2,9,3,16,11,696,0
2,9,3,16,8,776,0
2,9,3,16,8,821,0
2,9,3,16,9,782,0
2,9,3,16,9,737,0
2,9,3,16,10,691,0
2,9,3,16,7,817,0
2,9,3,16,6,775,0
2,9,3,16,5,761,0
2,9,3,16,4,699,0
2,9,3,16,5,668,0
2,9,3,16,4,555,0
2,9,3,16,4,588,0
2,9,3,16,5,608,0
2,9,3,16,6,515,0
2,9,3,16,6,473,0
2,9,3,16,6,439,0
2,9,3,16,5,519,0
2,9,3,16,5,484,0
2,9,4,16,1,459,0
1,9,3,16,10,728,0
2,9,3,16,10,469,0
0,9,3,16,1,532,0
0,9,3,16,1,754,0
0,9,3,16,2,752,0
0,9,3,16,2,524,0
2,9,4,16,14,387,-10
2,9,4,16,11,550,20
2,9,4,16,10,528,15
2,9,4,16,9,296,-20
2,9,4,16,6,321,-15
0,9,4,16,6,919,25
0,9,4,16,12,700,-20
0,9,4,16,15,971,15
0,9,4,16,5,719,5
1,9,4,16,11,819,-25
0,10,1,16,14,445,0
0,10,1,16,13,612,0
2,10,1,16,12,756,0
2,10,1,16,11,870,0
2,10,1,16,5,759,-5
2,10,1,16,5,959,-5
0,10,1,16,7,362,5
0,10,1,16,7,542,5
2,10,1,16,8,857,-5
0,10,1,16,10,458,5
2,10,2,16,15,700,0
2,10,2,16,14,725,0
2,10,2,16,9,933,0
2,10,2,16,14,1146,25
2,10,2,16,6,1181,35
2,10,2,16,10,640,-10
2,10,2,16,13,895,10
2,10,2,16,7,750,-10
0,10,3,16,15,339,-15
0,10,3,16,11,575,15
0,10,3,16,15,690,25
0,10,3,16,9,820,45
0,10,3,16,6,345,-15
0,10,3,16,5,506,5
0,10,3,16,5,546,-5
0,10,4,16,4,368,0
0,10,4,16,4,547,0
0,10,4,16,6,465,0
0,10,4,16,11,454,0
0,10,4,16,12,593,0
2,10,4,16,13,731,0
2,10,4,16,14,863,0
2,10,4,16,9,863,0
2,10,4,16,7,776,0
2,10,4,16,7,955,0
0,11,1,16,5,339,-10
0,11,1,16,5,627,15
0,11,1,16,6,613,35
0,11,1,16,10,330,-30
0,11,1,16,8,504,10
0,11,1,16,15,599,5
0,11,1,16,14,161,-45
0,11,1,16,12,544,5
2,11,2,16,3,1206,50
2,11,2,16,5,511,-40
2,11,2,16,7,669,-10
2,11,2,16,5,903,5
2,11,2,16,15,661,-15
2,11,2,16,10,1153,40
2,11,2,16,13,943,15
2,11,2,16,11,797,0
2,11,2,16,3,769,-20
2,11,2,16,3,707,10
