2,3,2,16,10,343,5
2,3,2,16,4,562,-15
2,3,2,16,2,412,-15
2,3,2,16,13,945,0
2,3,2,16,10,917,15
2,3,2,16,5,874,-10
0,3,2,16,12,547,10
0,3,2,16,6,692,15
0,3,2,16,10,784,-10
0,3,3,16,10,264,-5
0,3,3,16,8,264,-5
0,3,3,16,7,330,-5
0,3,3,16,12,329,-5
0,3,3,16,8,430,-5
2,3,3,16,15,456,0
2,3,3,16,11,600,0
2,3,3,16,5,873,0
2,3,3,16,8,753,0
2,3,4,16,15,503,-15
2,3,4,16,8,618,-15
2,3,4,16,4,846,15
2,3,4,16,3,1045,30
0,3,4,16,15,347,5
0,3,4,16,6,308,-15
1,3,4,16,11,304,-15
0,3,4,16,13,901,20
0,3,4,16,12,792,15
0,4,1,16,14,826,-5
0,4,1,16,4,293,-5
2,4,1,16,14,325,-5
2,4,1,16,3,938,-5
2,4,1,16,6,582,-5
0,4,1,16,10,668,-10
0,4,1,16,8,611,-5
2,4,2,16,15,514,0
2,4,2,16,13,499,0
2,4,2,16,11,473,5
2,4,2,16,9,457,0
2,4,2,16,7,439,5
2,4,2,16,5,416,0
2,4,2,16,3,394,0
2,4,2,16,14,829,10
2,4,2,16,13,828,-10
2,4,2,16,12,821,10
2,4,2,16,11,821,-10
2,4,2,16,6,929,10
2,4,2,16,5,856,10
2,4,2,16,5,761,10
2,4,2,16,4,656,10
0,4,2,16,10,660,15
0,4,2,16,6,1183,20
0,4,2,16,15,236,-10
0,4,3,16,13,402,-15
0,4,3,16,6,313,-5
0,4,3,16,4,647,0
0,4,3,16,5,878,25
0,4,3,16,10,954,-5
2,4,3,16,13,785,10
2,4,3,16,11,515,-10
2,4,3,16,5,754,0
2,4,3,16,1,623,20
2,4,3,16,2,416,5
1,2,3,16,8,672,-10
0,4,4,16,13,836,15
2,4,4,16,11,887,15
2,4,4,16,8,888,-10
2,4,4,16,11,685,-15
2,4,4,16,9,517,-20
2,4,4,16,8,629,10
2,4,4,16,4,569,-10
0,4,4,16,6,325,-10
0,4,4,16,14,368,-10
0,5,1,16,14,337,-5
1,5,1,16,11,428,0
2,5,1,16,7,320,-10
2,5,1,16,8,442,-15
0,5,1,16,9,527,-5
0,5,1,16,11,594,0
0,5,1,16,12,639,-5
2,5,1,16,14,699,-5
2,5,1,16,14,810,20
2,5,1,16,7,618,30
2,5,1,16,6,607,30
0,5,1,16,4,710,-5
2,5,1,16,9,979,5
2,5,1,16,8,758,5
2,5,1,16,6,921,-10
0,5,1,16,6,830,0
0,5,1,16,4,820,-10
0,5,2,16,16,932,10
0,5,2,16,14,797,10
0,5,2,16,4,963,10
0,5,2,16,12,654,10
0,5,2,16,9,656,10
0,5,2,16,10,499,5
0,5,2,16,12,369,15
2,5,2,16,7,403,5
2,5,2,16,11,882,10
2,5,2,16,8,804,10
2,5,2,16,3,1122,10
2,5,2,16,5,823,10
2,5,2,16,6,315,5
0,5,3,16,13,262,-15
0,5,3,16,12,238,-25
0,5,3,16,10,225,-25
2,5,3,16,13,723,15
2,5,3,16,10,546,15
2,5,3,16,5,690,-10
0,5,3,16,7,922,20
0,5,3,16,5,336,-10
0,5,3,16,13,1183,15
1,5,3,16,3,838,5
1,3,2,16,7,475,-5
2,11,1,16,10,641,0
2,11,1,16,10,593,15
2,11,1,16,10,549,15
2,11,1,16,10,503,25
2,11,1,16,10,461,25
2,11,1,16,10,414,25
2,11,1,16,10,372,30
2,11,1,16,10,325,30
2,11,1,16,10,278,30
2,11,1,16,10,684,-15
2,11,1,16,10,729,-15
2,11,1,16,10,776,-25
2,11,1,16,10,821,-25
2,11,1,16,10,865,-25
2,11,1,16,10,911,-30
2,11,1,16,10,953,-30
2,11,1,16,10,1001,-30
1,10,3,16,11,640,0
2,10,3,16,7,639,0
2,10,3,16,7,594,0
2,10,3,16,7,549,0
2,10,3,16,7,506,0
2,10,3,16,7,458,0
2,10,3,16,7,415,0
2,10,3,16,7,371,0
2,10,3,16,7,324,0
2,10,3,16,7,281,0
2,10,3,16,7,686,0
2,10,3,16,7,731,0
2,10,3,16,7,776,0
2,10,3,16,7,822,0
2,10,3,16,7,863,0
2,10,3,16,7,910,0
2,10,3,16,7,956,0
2,10,3,16,7,999,0
2,10,3,16,11,594,15
2,10,3,16,11,549,15
2,10,3,16,11,506,25
2,10,3,16,11,459,25
2,10,3,16,11,414,25
2,10,3,16,11,368,30
2,10,3,16,11,326,30
2,10,3,16,11,282,30
2,10,3,16,11,683,-15
2,10,3,16,11,727,-15
2,10,3,16,11,772,-25
2,10,3,16,11,820,-25
2,10,3,16,11,863,-25
2,10,3,16,11,907,-35
2,10,3,16,11,954,-35
2,10,3,16,11,998,-35
2,10,4,16,14,699,0
2,10,4,16,13,757,0
2,10,4,16,12,710,0
2,10,4,16,10,683,0
2,10,4,16,9,623,0
2,10,4,16,8,588,0
2,10,4,16,11,853,0
2,10,4,16,9,862,0
2,10,4,16,7,854,0
2,10,4,16,5,540,0
2,10,4,16,3,521,0
2,10,4,16,1,438,0
2,10,4,16,2,316,0
2,10,4,16,4,324,0
2,10,4,16,5,415,0
2,10,4,16,6,369,0
2,6,2,16,2,460,0
2,6,2,16,4,459,0
2,6,2,16,6,459,0
2,6,2,16,8,462,0
2,6,2,16,10,461,0
2,6,2,16,12,460,0
2,6,2,16,14,461,0
2,6,2,16,14,818,0
2,6,2,16,12,819,0
2,6,2,16,10,819,0
2,6,2,16,8,822,0
2,6,2,16,6,819,0
2,6,2,16,4,819,0
2,6,2,16,2,819,0
0,6,2,16,10,224,-25
0,6,2,16,8,260,-25
0,6,2,16,11,1061,15
0,6,2,16,6,1111,10
0,6,2,16,9,639,0
2,6,3,16,1,641,0
2,6,3,16,3,637,0
2,6,3,16,5,641,0
2,6,3,16,7,637,0
2,6,3,16,9,638,0
2,6,3,16,11,638,0
2,6,3,16,13,637,0
2,6,3,16,15,641,0
2,6,3,16,16,376,0
2,6,3,16,14,375,0
2,6,3,16,12,376,0
2,6,3,16,10,369,0
2,6,3,16,8,381,0
2,6,3,16,6,379,0
2,6,3,16,4,386,0
2,6,3,16,2,385,0
2,6,3,16,16,896,0
2,6,3,16,14,894,0
2,6,3,16,12,884,0
2,6,3,16,10,888,0
2,6,3,16,8,893,0
2,6,3,16,6,894,0
2,6,3,16,4,891,0
2,6,3,16,2,889,0
0,6,3,16,9,457,5
0,6,3,16,9,819,-5
0,6,3,16,15,187,-5
0,6,3,16,13,219,-30
0,6,3,16,10,227,-5
0,6,3,16,7,188,-10
0,6,3,16,6,976,30
0,6,3,16,2,936,5
2,6,4,16,7,284,-30
2,6,4,16,12,570,-25
2,6,4,16,6,810,15
2,6,4,16,11,938,20
0,6,4,16,12,343,5
0,6,4,16,8,466,-10
0,6,4,16,5,583,5
0,6,4,16,3,728,0
0,6,4,16,2,814,5
1,6,4,16,9,677,-20
2,7,1,16,1,457,0
2,7,1,16,2,461,0
2,7,1,16,3,461,0
2,7,1,16,4,461,0
2,7,1,16,5,463,0
2,7,1,16,6,465,0
2,7,1,16,7,458,0
0,7,1,16,9,464,0
0,7,1,16,10,462,0
0,7,1,16,11,462,0
0,7,1,16,12,459,0
0,7,1,16,14,456,0
0,7,1,16,13,459,0
0,7,1,16,15,459,0
0,7,1,16,16,461,0
0,7,1,16,7,820,0
0,7,1,16,6,818,0
0,7,1,16,5,816,0
0,7,1,16,4,814,0
0,7,1,16,3,817,0
0,7,1,16,2,822,0
0,7,1,16,1,819,0
0,7,1,16,8,819,0
2,7,1,16,8,462,0
2,7,1,16,9,822,0
2,7,1,16,10,822,0
2,7,1,16,11,817,0
2,7,1,16,12,821,0
2,7,1,16,13,821,0
2,7,1,16,14,818,0
2,7,1,16,15,817,0
2,7,1,16,16,816,0
2,7,1,16,14,238,-65
2,7,1,16,5,999,70
0,7,1,16,5,627,15
0,7,1,16,5,301,-5
0,7,1,16,12,1000,15
0,7,1,16,12,559,-20
0,7,2,16,12,290,-20
0,7,2,16,9,412,20
0,7,2,16,6,709,15
0,7,2,16,5,372,-25
0,7,2,16,15,927,15
1,7,2,16,13,450,-10
2,7,2,16,13,584,5
2,7,2,16,15,581,5
2,7,2,16,11,583,5
2,7,2,16,8,585,5
2,7,2,16,5,572,5
2,7,2,16,12,937,25
2,7,2,16,10,854,0
0,7,3,16,9,961,20
0,7,3,16,7,895,20
0,7,3,16,5,789,20
0,7,3,16,3,630,20
0,7,3,16,15,172,-15
0,7,3,16,14,203,-15
0,7,3,16,13,247,-15
2,7,3,16,9,341,-15
2,7,3,16,7,265,-15
2,7,3,16,3,368,-25
2,7,3,16,14,868,15
2,7,3,16,9,787,-10
0,7,3,16,12,1069,25
0,7,4,16,14,408,0
0,7,4,16,12,410,0
0,7,4,16,10,410,0
0,7,4,16,8,415,0
0,7,4,16,6,416,0
0,7,4,16,4,412,0
0,7,4,16,2,418,0
0,7,4,16,14,702,0
0,7,4,16,12,705,0
0,7,4,16,10,708,0
0,7,4,16,8,707,0
0,7,4,16,6,711,0
0,7,4,16,4,711,0
0,7,4,16,2,699,0
2,7,4,16,11,194,-45
2,7,4,16,6,927,45
2,7,4,16,4,843,65
2,7,4,16,10,504,-20
2,7,4,16,5,321,-15
1,7,4,16,12,832,-10
2,8,1,16,8,555,-10
2,8,1,16,6,640,5
2,8,1,16,4,741,30
2,8,1,16,10,487,25
2,8,1,16,12,421,25
2,8,1,16,14,363,25
2,8,1,16,2,845,-15
0,8,1,16,11,286,-5
0,8,1,16,5,379,-35
0,8,1,16,2,480,-35
2,8,1,16,14,1045,10
2,8,1,16,12,1173,15
0,8,1,16,14,768,0
0,8,1,16,10,917,0
2,8,1,16,10,665,0
2,8,2,16,11,86,-15
2,8,2,16,9,143,-10
2,8,2,16,7,266,-5
2,8,2,16,8,407,-5
2,8,2,16,10,513,0
2,8,2,16,12,650,-10
2,8,2,16,12,778,-10
2,8,2,16,11,866,-10
2,8,2,16,9,920,-10
2,8,2,16,7,993,-10
0,8,2,16,5,643,45
0,8,2,16,5,674,-30
0,8,2,16,13,407,-10
0,8,2,16,11,807,5
2,8,3,16,3,300,-25
2,8,3,16,8,361,-25
2,8,3,16,12,422,-25
2,8,3,16,14,563,-25
2,8,3,16,11,813,20
2,8,3,16,8,869,20
2,8,3,16,3,844,20
0,8,3,16,7,618,20
0,8,3,16,3,535,25
0,8,3,16,15,375,-35
1,8,3,16,11,709,25
2,8,4,16,9,709,30
2,8,4,16,13,812,30
2,8,4,16,10,779,30
2,8,4,16,11,715,30
2,8,4,16,7,545,30
0,8,4,16,14,455,-15
0,8,4,16,13,494,-15
0,8,4,16,10,439,-20
0,8,4,16,10,370,-20
0,8,4,16,11,321,-20
0,8,4,16,14,387,-15
0,8,4,16,5,833,5
0,8,4,16,4,396,0
1,8,4,16,16,604,-5
2,8,4,16,15,902,-10
0,9,1,16,5,461,35
0,9,1,16,6,550,20
0,9,1,16,4,595,30
0,9,1,16,11,280,-10
2,9,1,16,11,805,15
2,9,1,16,10,627,-15
2,9,1,16,9,545,-25
2,9,1,16,6,914,-5
2,9,1,16,4,821,50
2,9,1,16,2,727,-15
1,9,1,16,14,472,-15
2,9,1,16,15,884,-25
2,9,1,16,13,895,-20
2,9,1,16,11,913,-15
2,9,1,16,9,946,-10
0,9,1,16,13,574,-15
0,9,1,16,14,616,-10
0,9,1,16,12,513,-20
0,9,1,16,11,460,-25
2,9,1,16,7,351,-5
0,9,2,16,16,288,0
0,9,2,16,13,65,-25
0,9,2,16,9,43,-25
0,9,2,16,6,181,-15
0,9,2,16,8,275,-25
0,9,2,16,10,308,-25
2,9,2,16,16,520,5
2,9,2,16,14,486,5
2,9,2,16,11,462,5
2,9,2,16,9,421,5
2,9,2,16,7,392,5
2,9,2,16,5,378,5
2,9,2,16,9,904,-15
2,9,2,16,8,823,-15
2,9,2,16,7,725,-15
2,9,2,16,6,631,-15
2,9,2,16,5,524,-15
1,9,2,16,16,901,10
2,9,3,16,12,513,-10
2,9,3,16,6,860,-15
2,9,3,16,5,335,-10
2,9,3,16,6,449,-10
2,9,3,16,15,311,-15
2,9,3,16,16,544,-10
2,9,3,16,15,771,30
2,9,3,16,13,936,20
2,9,3,16,9,999,5
0,9,3,16,10,367,-10
0,9,3,16,11,663,10
0,9,3,16,9,831,30
0,9,3,16,5,591,15
0,9,3,16,4,690,-10
0,9,3,16,2,741,-10
2,9,4,16,15,506,5
2,9,4,16,11,393,20
2,9,4,16,8,390,25
2,9,4,16,15,737,0
2,9,4,16,11,608,-15
2,9,4,16,8,599,10
2,9,4,16,11,691,15
2,9,4,16,11,995,40
2,9,4,16,7,981,15
0,9,4,16,8,906,-5
0,9,4,16,6,890,15
0,9,4,16,8,676,-15
0,9,4,16,6,678,15
0,9,4,16,15,344,-35
2,10,1,16,15,635,0
2,10,1,16,13,636,0
2,10,1,16,11,643,0
2,10,1,16,9,638,0
2,10,1,16,7,637,0
2,10,1,16,5,634,0
2,10,1,16,2,634,0
0,10,1,16,14,462,10
0,10,1,16,10,457,-5
0,10,1,16,6,457,15
0,10,1,16,11,821,10
0,10,1,16,15,817,10
0,10,1,16,2,1058,10
0,10,1,16,4,769,5
2,10,2,16,16,512,-5
2,10,2,16,14,553,-10
2,10,2,16,11,548,-5
2,10,2,16,9,522,-5
2,10,2,16,7,508,-15
2,10,2,16,6,489,-25
2,10,2,16,4,497,-15
2,10,2,16,3,315,-15
2,10,2,16,16,366,-15
2,10,2,16,12,341,-15
2,10,2,16,7,324,-15
0,10,2,16,12,825,25
0,10,2,16,10,864,30
0,10,2,16,10,987,30
0,10,2,16,14,922,10
1,10,2,16,10,765,25
1,4,3,16,9,836,15
2,4,4,16,15,223,-15
2,5,3,16,9,1160,15
2,5,3,16,2,519,10
2,7,3,16,12,1101,15
2,10,1,16,3,253,0
2,10,1,16,5,260,0
2,10,1,16,7,262,0
2,10,1,16,9,267,0
2,10,1,16,11,272,0
2,10,1,16,13,277,0
2,10,1,16,15,284,0
0,10,1,16,13,179,-5
0,10,1,16,7,419,5
1,10,1,16,12,449,-30
2,10,1,16,15,996,0
2,10,1,16,13,1000,0
2,10,1,16,11,1014,0
0,10,1,16,6,878,-10
2,10,1,16,3,1041,0
2,10,1,16,5,1034,0
2,10,1,16,7,1030,0
2,10,1,16,9,1017,0
0,10,1,16,2,521,10
2,2,3,16,9,304,-10
